moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
-0.714096480577709,-0.3138614634639981,-0.5570647750282617,-0.2668900886577443,-0.06327191459260165,0.22137401542060484,1.270487412681947,0.3764808282409505,-0.06821251483719347,-0.18650231464104577,0.3425582012386096,0.3752252293697154,0.4981333770956303,0.024973803729539338,0.4707954996125111,export
-0.7635470446648112,-0.10620778046850471,-0.6533249995519363,-0.3547124742634138,-0.31334938139872237,-0.06936427486804285,1.962935565054545,0.592311482733647,-0.06484787246476202,-0.2290333906713353,0.8143779104751222,0.7780257995754105,0.8680632955988684,0.23865005309794624,0.026304460211046814,export
-0.8043351164456247,-1.203799838633267,-0.16869879483322867,0.7312333369213923,0.5946547739222967,1.009201556001535,-0.7240107471327055,-0.7252872115983925,1.0814074029327394,-0.2290333906713353,2.1681744377805967,-0.23973825785418784,-0.9198583192149181,-1.7198321892537254,-1.6362322562991511,rejet
0.21778906356439645,-0.23396778898923837,-1.3067834368429043,2.656210914950596,1.9079191672022109,-0.8413329077957092,-0.7223895085895496,1.0900949847339894,1.1157199383819074,-0.2290333906713353,-0.23021477804386292,1.332865838908506,0.3616005776255158,1.9972532616421865,0.6623847285805633,rejet
0.9955644084364009,1.2600512171600344,1.6035589847218379,-0.1645301785562321,-0.060885586215354906,0.3913915419491857,-0.23292263437864058,-0.9394727024844188,-0.6241499190265897,-0.171746217283829,0.22046355384743474,-1.2605363375724554,-0.957996727167735,-0.3841028021437828,-1.2266568621368175,rejet
-0.10043437726833998,-0.5168084633477144,0.12657431969343722,0.6669194587863934,0.5871408738504874,1.1910904253450267,-0.7162745333071476,-0.5830690990886563,0.06616298198540409,-0.15711112015562087,-1.0489720968921126,-0.30772453371911784,-0.5929881975329474,-0.4317790443963685,0.3998099140701237,rejet
1.4009412120164986,1.7268368127665281,2.1923460516884563,-1.0436926401513462,-0.851897827391544,-0.6577047948082859,-0.11762495866346435,-1.4516114714676935,-0.8174318776196311,-0.19326105079159853,-0.1518221773409938,-1.7251085136566835,0.2233815556692152,-0.9671254555083573,0.46871944860894693,rejet
0.1284631541669602,-0.2185182936853118,0.5095278553126339,0.5298884553489537,0.6049929997732872,1.3724031275461797,-0.7145614700226733,-0.6026835151990918,-0.27601425318090367,0.03773410561137672,-0.9604813164621155,-0.6144627483056851,-0.738114042198341,0.2211687642719981,-0.21359501196235056,rejet
-1.72997219637153,-1.1020237729687399,-1.6439837688603152,-0.9635720509826246,-0.8518755636688902,-0.7863958741475111,1.6201106530389018,-1.0280123451929244,1.7419541645692966,-0.22798490639392885,1.0221286293903749,2.236271535859412,-0.06097877888730527,0.0014968662566752775,-0.701825211921372,export
0.26944316611319663,-0.042890864133753925,0.6283175524361129,0.8185278049145559,0.8908270310223472,1.6909630983290374,-0.7126652915072667,-0.5702119064646903,-0.2514711586662643,0.5038576363673388,-0.8260462245369623,-0.6145553899466325,-1.7858693214853418,-1.3056990122324015,-0.6291751183702733,rejet
0.2107311567465989,0.5991939908581444,0.8353510679300458,0.5871143802556326,1.1663237309214338,2.090951508014137,0.906065380063706,-0.21553630660116332,-0.4045073864792173,0.7161689574998559,0.3637222169799896,-0.835540120710048,0.07543653161969005,0.9896231053068565,0.5111711453802175,export
-0.19769825878265374,-0.5357581387044936,-1.0539986080380954,0.9012713330916573,1.2123200576974418,0.08153641384087608,-0.6068276295890691,0.22556746214419318,0.34177662046187385,-0.2290333906713353,-0.4275303354956537,1.675393633177738,-0.4645731043511742,2.750176705579612,0.00045186197810462324,rejet
1.0578203677817275,0.9276029179976146,0.8700606314522167,-0.20259458631897295,0.23034278948554485,0.4883997171778702,-0.7065186547665564,-0.011500218657399395,-0.7587691291286798,0.2661667855386355,-0.5017940814186284,-0.34665135734693087,0.5396295236649523,-0.9533282399473818,0.764469071678394,rejet
-0.3204776537832628,-0.6328508955203799,0.3934869676437156,0.5575550636640328,1.0423463130284505,2.4108650801510945,-0.722703866668568,-1.2723973435884783,0.4013487870999956,-0.2290333906713353,-0.776010472565903,-0.881518445230631,-2.0682605825533957,-0.3535466650637164,-1.840404508875335,rejet
-2.1521002887651135,-2.1489617927808626,-1.4421161630772372,-1.2381295115344957,-1.356592545774698,-1.5925197532640538,-0.6454263299780085,-1.4164118149223124,3.88666143040011,-0.2290333906713353,0.09526396406377878,-0.3417338313316104,-1.0428250576608022,-0.7939740120546485,-0.8371061654211839,rejet
1.0617710604888562,0.4651711487433092,-0.5037257082242471,0.2432433032197902,0.08388687063018409,-0.28437804635986647,-0.7164433743914178,1.9494747790979001,-0.6844420004011418,-0.2290333906713353,-0.7488096957008847,1.3625724225605498,0.990490433337185,1.135613538022729,0.4249894460500904,rejet
-1.5396669367306532,-1.6806090018551576,-0.9209088733067046,-1.2081168014164005,-1.6365065002197814,-1.5657594742232201,-0.7119543710831597,-1.4295234787301725,1.059567488056455,-0.2290333906713353,-0.522238511835143,-0.8070891372504663,-0.7349014765279482,-0.762117613822239,-1.1832090572679637,rejet
0.1532972062997713,0.8089339669026671,-0.2111904665490728,-1.114795147546583,-1.1427477889896829,-0.29598210069815495,2.0695835269753604,2.4746072518654234,-0.8174318776196311,-0.18209278423128483,0.5892844710662521,0.5918047919608601,2.3121937863384283,0.9404298917098707,1.7353283376562587,export
-1.1023995131289923,-1.203701942381369,-0.5836456778377331,-0.7479678336096888,-0.9335784100750623,-0.9057831475796059,-0.7091528715194627,-0.5528349934157539,0.20437245934450246,-0.2290333906713353,-0.5685928401700492,-0.7297053301318037,-0.9240647910775147,-0.38612543060298354,-0.8987108920442214,rejet
1.6748962241787897,1.357305200634782,-0.02643308434948665,0.22794692063149502,0.13786539520467614,-0.577810889105675,-0.7162767066613958,1.90067866381138,-0.7446034086123988,-0.2209518362346068,-0.5042430823441401,1.0149558905243106,0.37716743297006144,-0.48285041299118386,0.20622408781121546,rejet
0.3714291428848273,-0.01228587257727965,0.7572058029343818,0.5102143144647419,0.6002835239622992,1.1118507973975442,-0.7124307304820198,-0.6741276378626685,-0.4355260136813132,0.05594517728464432,-1.1064276854657806,-0.8024911929686549,-1.5897420240846707,-0.8413613073844911,-1.7017755322872072,rejet
-0.39329986564120356,0.5950651413889051,-0.11653709404006733,-0.9180063388956656,-0.881250191988065,-0.3814212978933087,2.0683996826433324,1.3412288587851795,-0.7563257497929333,-0.2290333906713353,1.1630660953845045,0.3187174701817308,0.5571809254485794,0.004747519137533459,-0.26612694228417366,export
-0.6450402692469285,0.07580458151217807,-0.1618447654919232,-0.8624233767574069,-0.8188820872863689,-0.10909930112767198,1.9922236636460078,0.7491616289570582,-0.5485903924059957,-0.2290333906713353,1.024092026014294,-0.04288737753572275,0.780313494320331,-0.20018808581789937,0.13418016335543823,export
-0.24220429239825914,0.5167060694470617,-0.23465174337023445,-1.1507643061356245,-1.1997859859692008,-0.3843867306174918,2.0796031378152438,1.737387161054566,-0.8174318776196311,-0.2290333906713353,0.8158248211979836,0.43654936087233565,2.043933737940803,0.023167885462395947,1.6484952907311499,export
0.047780154562955784,0.030513787287552083,-0.33216355559449706,0.0996154672303895,0.23113579338507068,-0.6042358589774451,-0.7128688354509419,1.1648557650250881,-0.5920414010527623,-0.2290333906713353,-0.28942279609946336,0.2242891350847569,1.5302418683198153,-0.5022098568149611,1.368735205340013,rejet
1.4490694344554127,1.09171949669915,-0.8198106016843909,0.7489298859542333,0.5196615784361912,-0.4883389108797326,-0.7191404847791626,2.2918702481926854,-0.40676553997355674,-0.2290333906713353,-0.2193514041404084,1.837687152557048,-0.07841241893037745,0.9271383332636951,-0.1499905118141843,rejet
2.0789749407022713,2.1692823174308953,1.8618276998920893,-0.2634976260334373,-0.2557956906324625,0.1645272788613302,-0.6924626096974063,-1.0594118926045233,-0.7743037732742731,1.66437463147599,-0.27993772718668775,-0.7123527506078953,-0.0397654133975431,-0.4147311759545349,-0.42186400841398247,rejet
-1.2942905462004115,-1.4717378038405005,-1.2927750346083058,-0.41035599979745396,-0.6336302636717212,-1.2390314554511839,-0.7185938252446952,-0.5969317862709901,1.6995958335144379,-0.2290333906713353,-0.5090754941750297,0.7915511266072672,1.1650472952138362,0.6131252649728013,1.2054973327240694,rejet
1.6120951832607393,1.0997261697201783,-0.3535727384043425,1.0755690009661807,0.8545831221695132,0.09369816619881628,-0.7059255640720609,1.675433101667669,-0.42529294550890506,-0.17781759935802458,-0.508410832243331,1.2941974037766275,-0.37307156912303335,-0.6629365825907235,-0.5453501498077277,rejet
0.04806916444128518,-0.07594107326357852,-0.10834699070835102,1.0529068549117144,1.32027596769553,1.10091911376,-0.6124005681973451,0.26194462364334675,0.30022939776587965,-0.2290333906713353,0.378143169734826,0.40563096461726045,0.3297477816687531,0.055891124463034514,-0.02521129762968206,rejet
-1.4279122621106726,-1.3895898907714328,-1.579791302269675,-0.15080361744381823,-0.1134338868889879,-1.0644656179672751,-0.4668292600372038,-0.4620865720069256,1.6054458248400252,-0.2290333906713353,0.7078196098421972,1.4882592185494645,0.3596135818630417,-0.3515962733352016,0.23796601375214602,rejet
1.0686005789794417,1.0721597951945097,1.9567341245685699,-1.1947946393523246,-1.4997208448939696,-1.5215719654866573,-0.7087043849630856,-1.465154118424337,-0.8174318776196311,-0.2290333906713353,-0.9156117698497945,-1.8844134532962438,-1.8237063874255606,-1.533100240431098,-1.9874524155837254,rejet
0.9051227199528891,0.17870884953437768,-0.8122306441194475,2.184578594050477,1.788587886384173,-0.4723650472499278,-0.7217178125032506,1.1871501193812584,0.5042791538014002,-0.2290333906713353,-0.5733004000473595,1.3894896602992481,-0.40031559167878816,-0.44521507630391555,-0.2735148814243493,rejet
1.7349991152560436,0.9783061201257257,-0.28542848872589927,0.29892992180149597,0.027888299990247667,-0.47870295936031204,-0.7208062396962259,2.017331864933372,-0.6800429356754969,-0.2290333906713353,-0.7426889183291877,1.3641973438869608,0.4614659370690341,0.8023132626387437,0.25224344072709026,rejet
-0.016025761064709258,-0.5154132961751746,0.14158331101544835,0.49977024730936526,0.5169259286482476,1.0938995093119188,-0.712479261582129,-0.5709715943067879,-0.05606062460407526,-0.07025440839811779,-1.1389607690847423,-0.14983378764103755,-1.284297516465493,-0.5244587698661677,-0.5519714775792458,rejet
-0.6561465371690886,-0.792444788668302,0.14889391163515722,0.6670825752151693,0.7617741130858325,1.6924233884663806,-0.7047865776802307,-0.6746680266712058,0.6963949628244536,-0.09278650985287971,-0.6345262294248264,-1.1344329545591572,0.6724335567609535,2.441581392090148,1.2163679203658775,rejet
1.323737245170473,1.293137847188855,1.7962078942761135,-1.0196727909206351,-1.0449730009628495,-0.27051329424290105,-0.7204707030754189,-1.1534993982619366,-0.8174318776196311,0.12700585112118132,-0.6879074533275469,-1.3021130466676867,0.45303023088535244,-0.832620662971517,0.6336111089615902,rejet
0.39498308991705744,0.140518436295346,0.9643204303055213,1.0066558578906404,1.2957654332919195,1.8403445362971165,-0.7200847773507837,-0.9506155731053664,-0.20986159201470794,0.4659090270023642,-0.5772867288106521,-0.9613145837937268,-1.1838009382521575,-1.1686659341215604,-0.4434358023102382,rejet
-0.18548257688316136,0.16825831773445202,-0.5060203390530054,-0.735108440657024,-0.40748828629976674,-0.13890529927058545,1.0223786122743337,1.7485428754772867,-0.48535741037990277,-0.2290333906713353,0.19276793659184302,0.6713238140178355,1.301440899509044,0.03241418699017046,0.9351462367520319,rejet
1.2476468092440234,1.0702880974574176,0.7192753961102368,0.5708826795604021,1.0052816925380477,0.08678952742058933,-0.5003572266122043,0.09841781093692059,-0.7296518686175366,-0.12008206419099589,-0.7142718818644507,-0.16215320097845967,-0.2836895626743632,-0.41740393498990713,-0.7544082559184478,rejet
-0.10665964788358194,-0.5433168491069923,0.27687386276474074,0.08169647152588068,0.07651664537420264,0.7621832230978736,-0.7159203295363127,-0.4997378636423661,-0.21596664649267408,-0.2290333906713353,-0.45694995248000714,-0.5141597633780786,-1.2252900939387883,-1.395778215397514,-0.6499850374251039,rejet
2.033255375481082,1.2267107985271537,-0.4432633554270373,0.4482390408085721,0.4300331885323762,-0.48597767472446995,-0.6856151843296644,2.1150605522313226,-0.6889065241801579,-0.21087746253761983,-0.6599438958434911,1.6066424694065056,1.194049294747838,1.0976892544127177,0.9360168616648681,rejet
-1.1064959204718094,-1.3128564509341396,-0.0971425201402245,0.39839574779266773,1.6305774555246693,1.168775601536776,0.07439427963688548,-1.0922870638256927,2.306829099335267,-0.2290333906713353,6.619740875306301,0.1390993234916123,-0.6574640407287448,2.667610122405816,-0.25921037361946064,rejet
